batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
99000,0.185976,0.1183,0.6133,1.8294,1.98
99500,0.187027,0.0762,0.6336,1.7097,1.89
100000,0.187658,0.0313,0.6185,0.5173,1.88
100500,0.188919,0.1297,0.6200,1.6724,1.96
101000,0.188656,0.1800,0.6843,2.5382,1.88
101500,0.187079,0.0338,0.6088,1.1466,1.97
102000,0.188341,0.0093,0.6232,0.1235,1.88
102500,0.188762,0.2876,0.6784,3.3166,1.97
103000,0.192494,0.0066,0.6022,0.1541,1.88
103500,0.189497,0.0208,0.6014,0.3970,1.98
104000,0.189497,0.1039,0.6502,1.1973,1.90
104500,0.189130,0.0538,0.6103,1.5792,1.90
105000,0.188762,0.0848,0.6745,1.0848,1.98
105500,0.187185,0.0256,0.6478,0.6229,1.99
106000,0.187447,0.1093,0.6120,1.7766,1.89
106500,0.187921,0.0586,0.6009,1.3750,1.90
107000,0.188762,0.1659,0.6747,3.8723,1.97
107500,0.189550,0.0108,0.5848,0.2760,1.89
108000,0.190076,0.1788,0.6731,2.3792,2.00
108500,0.190286,0.1366,0.6073,2.7772,1.99
109000,0.187815,0.0897,0.5928,1.8220,1.89
109500,0.188499,0.0913,0.6031,1.2764,1.99
110000,0.190286,0.0383,0.6028,0.9733,1.98
110500,0.188026,0.1826,0.5947,2.7870,1.98
111000,0.187553,0.0973,0.6008,1.4056,1.96
111500,0.189918,0.1014,0.6676,2.1511,1.90
112000,0.189550,0.2293,0.6669,2.4178,1.96
112500,0.190339,0.0212,0.6068,0.3623,1.97
113000,0.190444,0.0364,0.5764,0.9455,1.96
113500,0.188026,0.0382,0.5930,0.6607,1.89
114000,0.189340,0.0087,0.5870,0.1704,1.95
